Transaction_id,customer_id,Date,Product,Gender,Device_Type,Category,Customer_Login_type,Delivery_Type,Quantity,Amount US$,Individual_Price_US$
66011,1962253968,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,499,36
66048,1628672510,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,779,43
66057,1414278368,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"13,000",684
66137,1903824470,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"1,400",88
66152,1705270073,12/13/2013,Jean,Female,Web,Clothing,Member,one-day deliver,16,249,16
66153,1969404515,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,"9,178",399
66177,1626570097,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,0,0
66211,2134456765,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"2,000",125
66222,1894418626,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"1,130",87
66276,1704436993,12/13/2013,Jean,Female,Web,Clothing,Guest,one-day deliver,21,292,14
66313,2301417971,12/13/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,18,"2,999",167
66320,1916672705,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"5,655",353
66438,2201106790,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"9,499",792
66460,1931644041,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,0,0
66598,1172812014,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,0,0
66652,1862792578,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"1,062",48
66782,1955073430,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"2,000",154
66797,1601423045,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"1,049",48
66878,1993740269,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,249,12
66958,1785484721,12/13/2013,Jean,Female,Web,Clothing,Guest,one-day deliver,16,"5,870",367
66972,1730144720,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"11,298",706
67070,2006894467,12/13/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,23,"6,990",304
67144,1153316594,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"2,998",167
67166,1421807952,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,0,0
67211,1367039700,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"4,693",213
67302,1532203040,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"2,499",132
67384,1327478765,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,589,45
67513,1237364978,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"1,494",83
67536,1484706181,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"1,099",92
67634,1624930527,12/14/2013,Jean,Female,Web,Clothing,Guest,one-day deliver,18,0,0
67830,1190510841,12/14/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,20,"2,124",106
67911,2078044768,12/14/2013,Jean,Female,Web,Clothing,Member,one-day deliver,17,"2,471",145
67975,1498025018,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"19,687",984
68053,1945699324,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"3,395",170
68112,1223230846,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,525,31
68131,2280055778,12/14/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,15,"3,000",200
68182,1648952249,12/14/2013,Jean,Female,Web,Clothing,Member,one-day deliver,16,"2,995",187
68232,1608443721,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"1,60,000",#VALUE!
68247,1210935584,12/14/2013,Jean,Female,Web,Clothing,Member,one-day deliver,15,"2,486",166
68272,1413115815,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,399,21
68288,1459442285,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"4,199",191
68308,1675505346,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"2,300",105
68327,1976451856,12/14/2013,Jean,Female,Web,Clothing,Guest,one-day deliver,23,"1,734",75
68334,2298519462,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"10,428",802
68494,1575376692,12/14/2013,Jean,Female,Web,Clothing,Member,one-day deliver,17,"1,850",109
68561,2111971879,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"2,500",114
68579,2281345738,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"5,995",285
68608,1788424629,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,"1,700",121
68635,2151845667,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"8,398",700
68637,1450279028,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"1,131",60
68778,1510530899,12/14/2013,Jean,Female,Web,Clothing,Member,one-day deliver,14,"22,855","1,633"
69013,1346535048,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"3,675",204
69102,1624624665,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,"6,223",445
69125,1427369476,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"51,440","3,026"
69209,1717808704,12/15/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,14,"4,189",299
69565,1208020068,12/15/2013,Jean,Female,Web,Clothing,Member,one-day deliver,18,"3,999",222
69647,1332374404,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"1,199",100
69655,2110540303,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"3,400",170
69659,1461840401,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"2,000",167
69840,1645005606,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"20,000","1,250"
69928,1836779994,12/15/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,13,"4,048",311
69941,1760292710,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"4,059",239
69975,2229255629,12/15/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,21,"2,598",124
70039,1850228703,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"2,990",157
70068,2192704923,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"5,000",417
70072,2110772741,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,"2,647",189
70238,2263290379,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"2,339",123
70332,2004272075,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,749,33
70490,2203244069,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"14,750","1,135"
70505,1483798414,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"2,100",175
70569,1438781401,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,500,33
70589,1990203258,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,995,47
70624,1427655740,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"15,119",796
70633,1965920605,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,0,0
70882,1662119123,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,916,51
70969,1570047334,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,0,0
71049,1317639134,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"3,399",200
71203,1189747640,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"3,200",145
71296,2292471175,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"2,298",192
71461,2151578897,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"1,891",145
71618,1839086692,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"7,124",324
71648,1876869906,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"9,699",441
71717,1381426906,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"1,295",81
71721,1871621295,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,0,0
71743,1767365902,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"3,803",200
71786,1898217988,12/16/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,18,140,8
71802,1798307211,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"1,500",83
71860,1179258353,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"4,000",308
71971,1471478575,12/17/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,20,970,49
72027,1256492968,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,0,0
72133,1570849551,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,995,62
72153,1621390024,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"9,631",507
72222,2283346669,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"4,600",219
72231,1812131599,12/17/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,22,"8,900",405
72237,2125958405,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"1,873",110
72243,1562117321,12/17/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,12,"5,495",458
72355,1780351731,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"14,900",710
72379,2173191175,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,0,0
72442,1252514681,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"6,702",319
72525,2117303873,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,0,0
72593,2079662086,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"1,776",99
72630,2047528826,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"10,695",563
72664,2160925244,12/17/2013,Jean,Female,Web,Clothing,Member,one-day deliver,14,350,25
72671,2290920843,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,571,32
72846,1567167644,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,450,35
72849,2068302377,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"2,540",115
72877,2070254908,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,462,21
72957,2116157640,12/17/2013,Jean,Female,Web,Clothing,Member,one-day deliver,17,0,0
72974,1248050311,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,0,0
73106,1424815227,12/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,"2,198",96
73200,2000271812,12/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"11,500",639
73244,1858472510,12/18/2013,Jean,Female,Web,Clothing,Guest,one-day deliver,18,349,19
73340,1233566559,12/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"7,224",556
73366,1905669884,12/18/2013,Jean,Female,Web,Clothing,Member,one-day deliver,21,"4,305",205
73578,1383319534,12/18/2013,Jean,Female,Web,Clothing,Member,one-day deliver,22,"6,300",286
73621,1646585875,12/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"2,636",120
73666,1158913965,12/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,390,24
73705,2182609601,12/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,249,12
73739,2300515181,12/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,0,0
73778,1876829141,12/18/2013,Jean,Female,Web,Clothing,Member,one-day deliver,12,584,49
73837,1196237783,12/18/2013,Jean,Female,Web,Clothing,Member,one-day deliver,20,0,0
73902,1338423116,12/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,0,0
74082,2266060426,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"4,000",308
74084,2064302361,12/19/2013,Jean,Female,Web,Clothing,Member,one-day deliver,16,"3,300",206
74149,1442138546,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,"3,000",130
74216,2195582557,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"4,598",255
74230,1822231932,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"2,948",173
74260,1470890066,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"3,645",214
74265,1621089801,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"1,500",88
74299,1592834247,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"3,300",150
74419,2240672979,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,28,1
74485,1545911855,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,616,44
74499,1549704144,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,0,0
74502,2263347112,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,350,29
74566,1633884275,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"3,450",288
74584,2192666100,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,0,0
74670,1180261737,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"3,993",200
74850,2225029974,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"4,210",191
74880,1417959941,12/20/2013,Jean,Female,Web,Clothing,Member,Normal Delivery,18,499,28
74930,1868943912,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"1,000",63
75097,1698514876,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"6,858",403
75126,1542881242,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"3,900",195
75181,1633303253,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,387,22
75196,1365320477,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,"21,343","1,423"
75203,1741590249,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,500,23
75250,1565788839,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"3,150",143
75377,1836226114,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,199,17
75419,1919348238,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"3,794",172
75539,2097565374,12/20/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,18,"2,598",144
75550,1913334803,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,260,12
75677,1696961142,12/20/2013,Jean,Female,Web,Clothing,Guest,one-day deliver,12,"3,595",300
75686,2028722425,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"21,131","1,006"
75995,1927553904,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"3,700",308
76029,2079150787,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,0,0
76045,1391787807,12/21/2013,Jean,Female,Web,Clothing,Member,one-day deliver,19,"15,499",816
76098,1429884368,12/21/2013,Jean,Female,Web,Clothing,Member,one-day deliver,12,600,50
76193,1242495891,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"2,700",123
76308,2098246879,12/21/2013,Jean,Female,Web,Clothing,Member,one-day deliver,20,"6,845",342
76326,1475937312,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"2,199",122
76384,2223082163,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,950,63
76411,2142665517,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"5,625",313
76445,1436923082,12/21/2013,Jean,Female,Web,Clothing,Member,one-day deliver,17,0,0
76494,1770203149,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,"2,113",141
76526,1514489631,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"2,275",190
76534,2078126307,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"3,057",146
76696,1514985300,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"5,765",262
76729,1961484479,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"1,854",103
76744,1555712028,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,"2,380",159
76750,1722583724,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,600,27
76759,1542927845,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"2,247",102
76776,1273192996,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,"4,821",321
76837,2246486354,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"1,545",70
76856,1979132885,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"5,998",333
76912,1456651130,12/22/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,16,"5,000",313
76946,1524664504,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"4,182",199
77096,1427029210,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,100,5
77105,1814698220,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"2,999",231
77110,1449257114,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"3,999",182
77153,1973413452,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"5,224",237
77224,2044966152,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"3,000",136
77244,2253693573,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"1,400",108
77245,1773641163,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"1,800",82
77251,1992357702,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"2,123",97
77254,1516546186,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,"4,962",216
77303,1384168561,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"9,900",825
77339,1247598885,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,800,36
77354,1962756642,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"6,497",295
77365,1594520018,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"4,000",222
77388,1950188029,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"3,195",145
77593,2030969838,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"1,999",118
77599,1666432082,12/23/2013,Jean,Female,Web,Clothing,Member,one-day deliver,22,"2,999",136
77601,2107021656,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,998,53
77649,2256587450,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"1,000",45
77657,2256321794,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"6,590",366
77661,2046526248,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"1,019",57
77726,1591313647,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"1,128",71
77756,1857032510,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"1,000",56
77767,1692618145,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"6,115",278
77769,1529041189,12/23/2013,Jean,Female,Web,Clothing,Member,one-day deliver,18,"42,000","2,333"
77805,1365313364,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"3,998",182
77858,2210366129,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"1,894",86
77874,1910747362,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"27,537","1,252"
77969,1501791615,12/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,0,0
78088,2294385054,12/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"1,000",45
78127,1877245912,12/24/2013,Jean,Female,Web,Clothing,Member,one-day deliver,22,"2,861",130
78146,2194326738,12/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"2,500",125
78210,1875162371,12/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"3,052",139
78237,1287944268,12/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,0,0
78240,2095184057,12/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"5,000",278
78255,1309075133,12/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"1,400",64
78259,1847834212,12/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,999,45
78310,1394300040,12/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,400,29
78436,1326359392,12/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"3,000",136
78495,1894868279,12/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"1,000",56
78501,2103258150,12/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"5,838",265
78511,2144982234,12/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"15,447",858
78536,2258801210,12/24/2013,Jean,Female,Web,Clothing,Member,one-day deliver,22,"1,998",91
78569,2071134267,12/24/2013,Jean,Female,Web,Clothing,Member,one-day deliver,22,0,0
78570,1813165745,12/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"20,513","1,207"
78595,1969525625,12/24/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"9,311",443
78640,1356927351,12/25/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,"1,000",43
78775,1774302265,12/25/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,0,0
